0.08,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.08,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.08,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.08,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.08,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.08,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.08,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.09,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
0.10,338.77,198.50,0.00,6.31,0.19,0.00,0.00,26.34
